269.999999	196.674054	238.568191	269.999999	221.286933	268.558523	269.999999	241.190035	310.935345	269.999999	227.450786	277.258168	
269.999999	196.755647	237.307504	269.999999	220.669121	268.415933	269.999999	241.665419	310.957497	269.999999	225.787159	275.599981	
269.999999	197.164378	236.513518	269.999999	220.044315	268.284117	269.999999	242.161945	310.998431	269.999999	224.372412	274.462903	
269.999999	197.847896	236.118917	269.999999	219.416299	268.164572	269.999999	242.677513	311.059028	269.999999	223.174165	273.769506	
269.999999	198.732900	236.022652	269.999999	218.788830	268.058522	269.999999	243.209710	311.139791	269.999999	222.140207	273.406626	
269.999999	199.731152	236.098189	269.999999	218.165591	267.966894	269.999999	243.755837	311.240818	269.999999	221.202297	273.233967	
269.999999	200.774833	236.252185	269.999999	217.550136	267.890299	269.999999	244.312930	311.361790	269.999999	220.313119	273.149393	
269.999999	201.904082	236.575406	269.999999	216.945850	267.829018	269.999999	244.877794	311.501962	269.999999	219.544936	273.257712	
269.999999	203.177362	237.192137	269.999999	216.355911	267.783011	269.999999	245.447045	311.660182	269.999999	218.993051	273.701277	
269.999999	204.637457	238.201517	269.999999	215.783252	267.751919	269.999999	246.017155	311.834900	269.999999	218.737576	274.594685	
269.999999	206.307478	239.669234	269.999999	215.230540	267.735088	269.999999	246.584498	312.024208	269.999999	218.837689	276.016255	
269.999999	208.188788	241.621969	269.999999	214.700147	267.731594	269.999999	247.145410	312.225879	269.999999	219.327639	278.002519	
269.999999	210.260760	244.044601	269.999999	214.194144	267.740277	269.999999	247.696237	312.437417	269.999999	220.214418	280.545494	
269.999999	212.482172	246.880229	269.999999	213.714284	267.759782	269.999999	248.233403	312.656120	269.999999	221.477024	283.592556	
269.999999	214.794035	250.033216	269.999999	213.262006	267.788604	269.999999	248.753460	312.879140	269.999999	223.067196	287.048860	
269.999999	217.123685	253.375503	269.999999	212.838431	267.825137	269.999999	249.253150	313.103560	269.999999	224.911561	290.782375	
269.999999	219.390052	256.756325	269.999999	212.444368	267.867718	269.999999	249.729460	313.326464	269.999999	226.915256	294.631672	
269.999999	221.510074	260.015165	269.999999	212.080328	267.914682	269.999999	250.179677	313.545010	269.999999	228.967275	298.416692	
269.999999	223.406130	262.997265	269.999999	211.746531	267.964402	269.999999	250.601433	313.756500	269.999999	230.948130	301.952784	
269.999999	225.014140	265.570397	269.999999	211.442921	268.015336	269.999999	250.992749	313.958453	269.999999	232.740555	305.068306	
269.999999	226.291546	267.640863	269.999999	211.169181	268.066064	269.999999	251.352074	314.148658	269.999999	234.243628	307.625453	
269.999999	227.223898	269.166194	269.999999	210.924748	268.115320	269.999999	251.678312	314.325232	269.999999	235.389106	309.542215	
269.999999	227.828616	270.162038	269.999999	210.708828	268.162018	269.999999	251.970844	314.486658	269.999999	236.156137	310.810507	
269.999999	228.154801	270.701575	269.999999	210.520407	268.205267	269.999999	252.229542	314.631821	269.999999	236.578616	311.503746	
269.999999	228.278881	270.907364	269.999999	210.358270	268.244386	269.999999	252.454767	314.760021	269.999999	236.741164	311.769369	
269.999999	228.296892	270.937274	269.999999	210.221006	268.278905	269.999999	252.647370	314.870983	269.999999	236.764864	311.808036	
269.999999	228.296227	270.936988	269.999999	210.107024	268.308560	269.999999	252.808672	314.964849	269.999999	236.765207	311.807864	
269.999999	228.291582	270.934990	269.999999	210.014563	268.333285	269.999999	252.940446	315.042160	269.999999	236.767599	311.806667	
269.999999	228.279020	270.929590	269.999999	209.941701	268.353196	269.999999	253.044879	315.103830	269.999999	236.774072	311.803433	
269.999999	228.254697	270.919145	269.999999	209.886365	268.368571	269.999999	253.124543	315.151111	269.999999	236.786620	311.797188	
269.999999	228.214906	270.902088	269.999999	209.846345	268.379828	269.999999	253.182348	315.185546	269.999999	236.807187	311.787016	
269.999999	228.156125	270.876960	269.999999	209.819304	268.387499	269.999999	253.221497	315.208927	269.999999	236.837659	311.772091	
269.999999	228.075062	270.842444	269.999999	209.802796	268.392209	269.999999	253.245434	315.223249	269.999999	236.879860	311.751709	
269.999999	227.968700	270.797396	269.999999	209.794275	268.394647	269.999999	253.257799	315.230654	269.999999	236.935542	311.725320	
269.999999	227.834340	270.740883	269.999999	209.791125	268.395550	269.999999	253.262372	315.233393	269.999999	237.006388	311.692559	
269.999999	227.669638	270.672206	269.999999	209.790675	268.395679	269.999999	253.263027	315.233786	269.999999	237.094006	311.653278	
269.999999	227.472640	270.590934	269.999999	209.774853	268.366573	269.999999	253.237075	315.192700	269.999999	237.199929	311.607573	
269.999999	227.241811	270.496920	269.999999	209.666197	268.166357	269.999999	253.058779	314.910510	269.999999	237.325606	311.555798	
269.999999	226.976059	270.390316	269.999999	209.382421	267.641617	269.999999	252.593709	314.174567	269.999999	237.472400	311.498584	
269.999999	226.674751	270.271583	269.999999	208.861971	266.673581	269.999999	251.744293	312.830240	269.999999	237.641575	311.436842	
269.999999	226.337724	270.141485	269.999999	208.072280	265.191885	269.999999	250.463828	310.803286	269.999999	237.834284	311.371752	
269.999999	225.965287	270.001085	269.999999	207.014389	263.182571	269.999999	248.759438	308.106426	269.999999	238.051552	311.304757	
269.999999	225.558220	269.851721	269.999999	205.722932	260.688749	269.999999	246.683516	304.828928	269.999999	238.294258	311.237529	
269.999999	225.117757	269.694984	269.999999	204.261612	257.803948	269.999999	244.318799	301.115556	269.999999	238.563110	311.171942	
269.999999	224.645569	269.532677	269.999999	202.715282	254.659719	269.999999	241.763198	297.142975	269.999999	238.858625	311.110026	
269.999999	224.143738	269.366781	269.999999	201.180235	251.409896	269.999999	239.117816	293.098650	269.999999	239.181101	311.053915	
269.999999	223.614724	269.199398	269.999999	199.754208	248.213986	269.999999	236.478613	289.163735	269.999999	239.530591	311.005796	
269.999999	223.061327	269.032708	269.999999	198.527195	245.221718	269.999999	233.930803	285.499710	269.999999	239.906884	310.967847	
269.999999	222.486638	268.868907	269.999999	197.573703	242.560099	269.999999	231.544925	282.238199	269.999999	240.309479	310.942173	
269.999999	221.893996	268.710156	269.999999	196.946790	240.323676	269.999999	229.373903	279.473575	269.999999	240.737571	310.930746	
269.999999	221.286933	268.558523	269.999999	196.674054	238.568191	269.999999	227.450786	277.258168	269.999999	241.190035	310.935345	
269.999999	220.669121	268.415933	269.999999	196.755647	237.307504	269.999999	225.787159	275.599981	269.999999	241.665419	310.957497	
269.999999	220.044315	268.284117	269.999999	197.164378	236.513518	269.999999	224.372412	274.462903	269.999999	242.161945	310.998431	
269.999999	219.416299	268.164572	269.999999	197.847896	236.118917	269.999999	223.174165	273.769506	269.999999	242.677513	311.059028	
269.999999	218.788830	268.058522	269.999999	198.732900	236.022652	269.999999	222.140207	273.406626	269.999999	243.209710	311.139791	
269.999999	218.165591	267.966894	269.999999	199.731152	236.098189	269.999999	221.202297	273.233967	269.999999	243.755837	311.240818	
269.999999	217.550136	267.890299	269.999999	200.774833	236.252185	269.999999	220.313119	273.149393	269.999999	244.312930	311.361790	
269.999999	216.945850	267.829018	269.999999	201.904082	236.575406	269.999999	219.544936	273.257712	269.999999	244.877794	311.501962	
269.999999	216.355911	267.783011	269.999999	203.177362	237.192137	269.999999	218.993051	273.701277	269.999999	245.447045	311.660182	
269.999999	215.783252	267.751919	269.999999	204.637457	238.201517	269.999999	218.737576	274.594685	269.999999	246.017155	311.834900	
269.999999	215.230540	267.735088	269.999999	206.307478	239.669234	269.999999	218.837689	276.016255	269.999999	246.584498	312.024208	
269.999999	214.700147	267.731594	269.999999	208.188788	241.621969	269.999999	219.327639	278.002519	269.999999	247.145410	312.225879	
269.999999	214.194144	267.740277	269.999999	210.260760	244.044601	269.999999	220.214418	280.545494	269.999999	247.696237	312.437417	
269.999999	213.714284	267.759782	269.999999	212.482172	246.880229	269.999999	221.477024	283.592556	269.999999	248.233403	312.656120	
269.999999	213.262006	267.788604	269.999999	214.794035	250.033216	269.999999	223.067196	287.048860	269.999999	248.753460	312.879140	
269.999999	212.838431	267.825137	269.999999	217.123685	253.375503	269.999999	224.911561	290.782375	269.999999	249.253150	313.103560	
269.999999	212.444368	267.867718	269.999999	219.390052	256.756325	269.999999	226.915256	294.631672	269.999999	249.729460	313.326464	
269.999999	212.080328	267.914682	269.999999	221.510074	260.015165	269.999999	228.967275	298.416692	269.999999	250.179677	313.545010	
269.999999	211.746531	267.964402	269.999999	223.406130	262.997265	269.999999	230.948130	301.952784	269.999999	250.601433	313.756500	
269.999999	211.442921	268.015336	269.999999	225.014140	265.570397	269.999999	232.740555	305.068306	269.999999	250.992749	313.958453	
269.999999	211.169181	268.066064	269.999999	226.291546	267.640863	269.999999	234.243628	307.625453	269.999999	251.352074	314.148658	
269.999999	210.924748	268.115320	269.999999	227.223898	269.166194	269.999999	235.389106	309.542215	269.999999	251.678312	314.325232	
269.999999	210.708828	268.162018	269.999999	227.828616	270.162038	269.999999	236.156137	310.810507	269.999999	251.970844	314.486658	
269.999999	210.520407	268.205267	269.999999	228.154801	270.701575	269.999999	236.578616	311.503746	269.999999	252.229542	314.631821	
269.999999	210.358270	268.244386	269.999999	228.278881	270.907364	269.999999	236.741164	311.769369	269.999999	252.454767	314.760021	
